# CO2 time series flipped and normalized
# 
# -797099.0   -137.0# Time interval
#  1095  # N°of data-points 
# 
#  Time [kyrs]   CO2 [ppmv]    Sigma
-607708.000000 	 254.600000 	 1.000000
-606374.000000 	 248.500000 	 1.000000
-605076.000000 	 244.500000 	 1.000000
-603673.000000 	 239.100000 	 1.000000
-602278.000000 	 237.900000 	 1.000000
-600882.000000 	 232.500000 	 1.000000
-599434.000000 	 229.400000 	 1.000000
-598833.000000 	 226.000000 	 1.000000
-597966.000000 	 219.000000 	 1.000000
-597443.000000 	 216.300000 	 1.000000
-596515.000000 	 216.400000 	 1.000000
-595950.000000 	 221.200000 	 1.000000
-595189.000000 	 232.900000 	 1.000000
-594639.000000 	 238.000000 	 1.000000
-593870.000000 	 238.100000 	 1.000000
-593415.000000 	 233.200000 	 1.000000
-592697.000000 	 229.400000 	 1.000000
-592279.000000 	 225.700000 	 1.000000
-590893.000000 	 237.400000 	 1.000000
-590335.000000 	 243.600000 	 1.000000
-589868.000000 	 248.100000 	 1.000000
-589224.000000 	 250.200000 	 1.000000
-588716.000000 	 246.300000 	 1.000000
-588034.000000 	 238.800000 	 1.000000
-587647.000000 	 234.400000 	 1.000000
-586893.000000 	 226.000000 	 1.000000
-586406.000000 	 224.000000 	 1.000000
-583413.000000 	 210.600000 	 1.000000
-583034.000000 	 206.700000 	 1.000000
-582391.000000 	 209.900000 	 1.000000
-582000.000000 	 215.400000 	 1.000000
-581507.000000 	 219.400000 	 1.000000
-581160.000000 	 225.200000 	 1.000000
-580695.000000 	 230.300000 	 1.000000
-580400.000000 	 236.200000 	 1.000000
-580019.000000 	 243.800000 	 1.000000
-579821.000000 	 244.100000 	 1.000000
-579435.000000 	 251.500000 	 1.000000
-578857.000000 	 252.900000 	 1.000000
-578305.000000 	 249.100000 	 1.000000
-577769.000000 	 251.100000 	 1.000000
-577242.000000 	 251.300000 	 1.000000
-576723.000000 	 251.300000 	 1.000000
-576222.000000 	 252.900000 	 1.000000
-575730.000000 	 252.500000 	 1.000000
-575265.000000 	 248.900000 	 1.000000
-574803.000000 	 252.100000 	 1.000000
-574353.000000 	 251.900000 	 1.000000
-573902.000000 	 251.800000 	 1.000000
-573462.000000 	 248.700000 	 1.000000
-573037.000000 	 249.200000 	 1.000000
-572619.000000 	 247.700000 	 1.000000
-572190.000000 	 246.300000 	 1.000000
-571775.000000 	 250.300000 	 1.000000
-571367.000000 	 251.600000 	 1.000000
-570955.000000 	 249.600000 	 1.000000
-570548.000000 	 251.800000 	 1.000000
-570139.000000 	 251.800000 	 1.000000
-569728.000000 	 251.300000 	 1.000000
-569331.000000 	 250.000000 	 1.000000
-568946.000000 	 251.300000 	 1.000000
-568556.000000 	 250.200000 	 1.000000
-568167.000000 	 253.000000 	 1.000000
-567777.000000 	 252.800000 	 1.000000
-567381.000000 	 253.900000 	 1.000000
-567007.000000 	 253.200000 	 1.000000
-566619.000000 	 254.500000 	 1.000000
-566233.000000 	 253.900000 	 1.000000
-565851.000000 	 254.300000 	 1.000000
-565466.000000 	 253.700000 	 1.000000
-565077.000000 	 251.400000 	 1.000000
-564699.000000 	 252.600000 	 1.000000
-564311.000000 	 252.400000 	 1.000000
-563918.000000 	 251.400000 	 1.000000
-563517.000000 	 247.600000 	 1.000000
-563115.000000 	 245.800000 	 1.000000
-562690.000000 	 245.700000 	 1.000000
-562272.000000 	 242.300000 	 1.000000
